id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Buyer:order detail->Buyer:order detail,Check out,2,0,1,0,0
2,stl#Buyer:payment method page->Buyer:payment method page->payment method page:redirect to third party payment page->redirect to third party payment page:payment info page->payment info page:finish payment->finish payment:payment info page->payment info page:finish payment,Check out,7,6,0,0,0
3,stl#Buyer:payment method page->Buyer:payment method page->payment method page:redirect to third party payment page->redirect to third party payment page:payment info page->payment info page:finish payment->finish payment:third party payment,Check out,6,5,0,0,0
4,stl#Buyer:payment info page->Buyer:payment info page->payment info page:finish payment->finish payment:payment info page->payment info page:finish payment,Check out,5,4,0,0,0
5,stl#Buyer:payment info page->Buyer:payment info page->payment info page:finish payment->finish payment:third party payment,Check out,4,3,0,0,0
6,stl#third party payment:receive receipt->third party payment:receive receipt->receive receipt:generate orders->generate orders:clear cart item->clear cart item:cart item,Check out,5,0,3,1,0
7,stl#third party payment:receive receipt->third party payment:receive receipt->receive receipt:generate orders->generate orders:order,Check out,4,0,2,1,0
8,stl#third party payment:receive receipt->third party payment:receive receipt->receive receipt:generate orders->generate orders:order detail,Check out,4,0,2,1,0
9,stl#third party payment:receive receipt->third party payment:receive receipt,Check out,2,0,0,1,0
