id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:filter data button->User:filter data button->filter data button:queries users and answered questions->queries users and answered questions:Display list of users with checkbox->Display list of users with checkbox:List of users->List of users:updates the chart with only the data for checked users->updates the chart with only the data for checked users:Display success information message->Display success information message:success information message,taggle data sets,8,1,5,1,0
2,stl#User:filter data button->User:filter data button->filter data button:queries users and answered questions->queries users and answered questions:Display list of users with checkbox->Display list of users with checkbox:List of users->List of users:updates the chart with only the data for checked users->updates the chart with only the data for checked users:sphere,taggle data sets,7,1,3,2,0
3,stl#User:filter data button->User:filter data button->filter data button:queries users and answered questions->queries users and answered questions:sphere,taggle data sets,4,1,1,1,0
4,stl#User:List of users->User:List of users->List of users:updates the chart with only the data for checked users->updates the chart with only the data for checked users:Display success information message->Display success information message:success information message,taggle data sets,5,0,3,1,0
5,stl#User:List of users->User:List of users->List of users:updates the chart with only the data for checked users->updates the chart with only the data for checked users:sphere,taggle data sets,4,0,1,2,0
6,stl#User:success information message->User:success information message,taggle data sets,2,0,1,0,0
