id,element,useCase,type,outboundDegree,inboundDegree
1,Actor:Set Password Screen,Set a password,0,undefined,undefined
2,Handle Password Error:Set Password Screen,Set a password,0,undefined,undefined
3,Validates non-block password:Handle Password Error,Set a password,0,undefined,undefined
4,Set Password Screen:Validates non-block password,Set a password,0,undefined,undefined
5,User:Set Password Screen,Set a password,0,undefined,undefined
6,stl#Actor:Set Password Screen,Set a password,0,undefined,undefined
7,stl#User:Set Password Screen,Set a password,0,undefined,undefined
