NUM,UC,Tran_Num,Activity_Num,Actor_Num,Component_num,Boundary_Num,Control_Num,Entity_Num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD, Avg_TC, Avg_DETs, Arch_Diff,EI,EO,EQ,FN,NI,NE,EXT,ERY,RED,WRT,SWTI,SWTII,SWTIII
1,Apply,7,20,0,5,4,1,0,0,0,1,0,1,0,1,6,1,32,5.16,25,1,165.12,4,0,24,7,7,6,5.28,12.719999999999999,0,0,7.1036,17.3527,14.445599999999999
2,Approve Hire,6,15,0,2,2,0,0,0,0,1,0,1,0,1,5,1,30,8.333333333333334,24,2,250.00000000000003,0,0,24,6,6,6,7.920000000000001,16.080000000000002,0,0,6.0888,34.7091,16.2833
3,Create Account,8,15,0,5,2,2,1,0,0,1,0,1,0,1,7,1,36,3.642857142857143,28,7,131.14285714285714,8,5,20,8,7,6,4.300000000000001,7.699999999999999,3.0100000000000002,4.99,8.1184,14.415599999999998,10.5124
4,Create Employee Account,8,17,0,4,1,2,1,2,0,3,2,5,0,5,3,5,8.4,4.764705882352941,6.8,0.6,40.023529411764706,8,15,12,8,5,6,4.99,2.0100000000000002,0.67,2.33,8.1184,28.8643,16.3019
5,Create Posting,13,16,0,4,4,0,0,0,0,1,0,1,0,1,12,1,77,5.6875,64,18,437.9375,0,0,52,13,13,13,21.119999999999997,42.88000000000001,0,0,13.192399999999996,63.3986,34.4419
6,Create reports,5,11,0,3,2,1,0,0,0,1,0,1,0,1,4,1,20,3.8,15,6,76,0,0,20,5,5,5,3.63,7.370000000000001,0,0,5.074,7.4468,7.5725
7,Delete Employee Account,7,13,0,3,3,0,0,0,0,1,0,1,0,1,6,1,33,7.384615384615385,26,5,243.6923076923077,0,0,28,7,7,7,8.58,17.42,0,0,7.1036,29.7996,17.2466
8,Delete Posting,4,9,0,2,2,0,0,0,0,1,0,1,0,1,3,1,18,4.285714285714286,14,9,77.14285714285714,0,0,16,4,4,4,4.62,9.38,0,0,4.0592,8.107,7.2036999999999995
9,Edit Application Status,7,19,0,4,2,2,0,0,0,3,0,5,0,3,2,5,6,6.173913043478261,4.6,0.6,37.04347826086956,0,10,20,7,5,7,4.65,3.35,0,0,7.1036,24.016799999999996,15.494599999999998
10,Edit Posting,13,28,0,4,3,1,0,0,0,2,0,2,0,2,11,2,33,11.981132075471699,26.5,2,395.37735849056605,0,0,52,13,13,13,16.5,33.5,0,0,13.192399999999996,76.94609999999999,39.2459
11,Edit User Profile,5,11,0,4,3,1,0,0,0,1,0,1,0,1,4,1,20,2.933333333333333,15,4,58.666666666666664,0,0,20,5,5,5,2.97,6.03,0,0,5.074,6.5100999999999996,5.929
12,Login,3,8,0,3,1,2,0,0,0,1,0,1,0,1,2,1,13,2.8,10,0,36.4,0,0,12,3,3,3,1.65,3.3500000000000005,0,0,3.0443999999999996,4.3621,3.6429
13,Logout,3,9,0,3,1,2,0,0,0,1,0,1,0,1,2,1,15,3.0833333333333335,12,2,46.25,0,0,12,3,3,3,1.6500000000000001,3.35,0,0,3.0443999999999996,6.1979999999999995,4.4409
14,Retrieve Password,10,14,0,5,2,1,2,0,0,1,0,1,0,1,9,1,53,3.813953488372093,43,13,202.13953488372093,12,10,20,10,8,7,4.640000000000001,6.36,9.36,11.64,10.147999999999998,27.4784,18.886499999999998
15,Schedule Interview,7,14,0,5,2,2,1,0,0,1,0,1,0,1,6,1,30,2.869565217391304,23,8,86.08695652173913,0,10,20,7,5,7,6.640000000000001,5.36,2.0100000000000002,0.99,7.1036,8.759799999999998,8.3576
16,Use Case1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,Use Case2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,View Applications,3,10,0,4,2,2,0,0,0,2,0,2,0,2,1,2,6,2.2222222222222223,4.5,2,13.333333333333334,0,5,8,3,2,3,1.9900000000000002,2.0100000000000002,0,0,3.0443999999999996,3.4254,3.5953999999999997
19,View Job Postings,4,9,0,3,2,1,0,0,0,1,0,1,0,1,3,1,17,2.6923076923076925,13,1,45.769230769230774,0,0,16,4,4,4,2.31,4.69,0,0,4.0592,5.3344,4.7622
20,View User Profile,4,9,0,4,2,2,0,0,0,1,0,1,0,1,3,1,17,2.076923076923077,13,7,35.307692307692314,0,0,16,4,4,4,2.31,4.69,0,0,4.0592,5.3344,4.7622
21,Use Case1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
