NUM,PROJ,UseCase_Num,Tran_Num,Activity_Num,Component_Num,Precedence_Num,Stimulus_Num,Response_Num,Tran_Num,UseCase_Num,Activity_Num,Actor_Num,Avg_Actor,Boundary_Num,ControlNum,Entity_Num,Component_num,Attribute_num,Operation_num,class_num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,external_oper_num,data_object_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weighted_oper_num,EI,EQ,INT,DM,CTRL,EXTIVK,EXTCLL,TRAN_NA,NT,Avg_TL,Avg_TD,Arch_Diff,DET,RET,ILF,EIF,EI,EO,EQ,FN,IFPUG,NI,NE,MKII,EXT,ERY,RED,WRT,COSMIC,UAW,TCF,EF,Simple_UC, Average_UC, Complex_UC, UUCP, UCP,EUCP,EXUCP,DUCP,SWTI,SWTII,SWTIII,NOET,NOAAE,NORT,NEM,NSR,NOS,WMC,MPC,DIT,NIVPC,NUMS,NCI,NCIF,RR,NTLC,NOCPBC,NT,NOA,NOUC,NOR,ANAPUC,ANRPUC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOAPC,NODET,NORET,NOMPC,NPPM,NMT,Num_User_Story, Num_Tasks, project_manager_estimate, developer_estimate
1,Los_Angeles_Child_Guidance_Clinic_Employment_Opportunities_Online_Application_System_2019-9-18@1571435830507,21,117,249,11,230,117,58,118,42,249,1,0.023809523809523808,4,3,2,11,0,50,11,11,0,0,0,0,0,0,0,237,0,2,4.545454545454546,0,0,0,0,21.545454545454547,0,14.999999999999998,2,0,5,2,9,0,7,89,9,58.111111111111114,265.22222222222223,15412.358024691359,0,11,70,28,32,55,392,117,577,106,109,245.28,105.75000000000001,188.25000000000003,15.049999999999999,19.95,329.00000000000006,1,1,1,6,5,10,231,231,119.73159999999997,373.4592,234.1251,118.73159999999997,372.4592,233.1251,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,118,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
