id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Test Coupon->Generate Test Coupon->Partner's Mobile->Open Coupon Page,FUNC_NA,TRAN_NA,4,undefined,2,2,0,Test Coupon,Test Coupon
2,FT->Coupon Page->Redeem Coupon->Coupon Database,EI,CTRL|DM|EI,4,undefined,1,1,1,Test Coupon,Test Coupon
3,FT->Coupon Page->Save coupon for later->Partner's Mobile->Open Coupon Page,FUNC_NA,TRAN_NA,5,undefined,2,1,1,Test Coupon,Test Coupon
4,FT->Coupon Redeemed->Coupon Validator->Coupon Database,EI,CTRL|DM|EI,4,undefined,1,1,1,Test Coupon,Test Coupon
5,FT->Coupon Invalid->Coupon Validator->Coupon Database,EI,CTRL|DM|EI,4,undefined,1,1,1,Test Coupon,Test Coupon
