id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:homepage-->User:homepage,Log out,CTRL;EXTCLL;INT,2,0,2,1,4
2,stl#User:logout message-->User:logout message,Log out,CTRL;EXTCLL;INT,2,0,3,1,6
3,stl#User:logout button-->User:logout button-->logout button:show message that senssion was closed-->show message that senssion was closed:username db,Log out,TRAN_NA,4,1,1.6666666666666667,3,6.666666666666667
4,stl#User:logout button-->User:logout button-->logout button:show message that senssion was closed-->show message that senssion was closed:logout message,Log out,TRAN_NA,4,1,2.3333333333333335,3,9.333333333333334
5,stl#User:logout button-->User:logout button-->logout button:show message that senssion was closed-->show message that senssion was closed:homepage,Log out,TRAN_NA,4,1,2,3,8
