id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Creator->tour info page->process tour->tour info,EI,CTRL|DM|EI,4,undefined,1,1,1,Upload tours,Upload tours
2,Creator->tour info page->process tour->tour info error,EQ,CTRL|INT,4,undefined,1,0,1,Upload tours,Upload tours
