id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:document view button-->User:document view button-->document view button:validate login information-->validate login information:login,Secure File Management View Process,CTRL;EXTCLL;DM;EI,4,3,5,3,20
2,stl#User:document view button-->User:document view button-->document view button:validate login information-->validate login information:load documents-->load documents:document view page-->document view page:query document-->query document:document detail page,Secure File Management View Process,CTRL,7,5,9,6,63
3,stl#User:document view button-->User:document view button-->document view button:validate login information-->validate login information:load documents-->load documents:document view page-->document view page:query document-->query document:document,Secure File Management View Process,CTRL,7,5,9,6,63
4,stl#User:document view button-->User:document view button-->document view button:validate login information-->validate login information:load documents-->load documents:document view page-->document view page:query document-->query document:Display error message-->Display error message:viewing document error message,Secure File Management View Process,CTRL,8,6,7.428571428571429,7,59.42857142857143
5,stl#User:document view button-->User:document view button-->document view button:validate login information-->validate login information:load documents-->load documents:document,Secure File Management View Process,CTRL,5,3,8.5,4,42.5
6,stl#User:document view page-->User:document view page-->document view page:query document-->query document:document detail page,Secure File Management View Process,CTRL,4,2,10,3,40
7,stl#User:document view page-->User:document view page-->document view page:query document-->query document:document,Secure File Management View Process,CTRL,4,2,10,3,40
8,stl#User:document view page-->User:document view page-->document view page:query document-->query document:Display error message-->Display error message:viewing document error message,Secure File Management View Process,CTRL,5,3,7,4,35
9,stl#User:document detail page-->User:document detail page,Secure File Management View Process,CTRL,2,0,10,1,20
10,stl#User:viewing document error message-->User:viewing document error message,Secure File Management View Process,CTRL,2,1,4,1,8
