id,path,transactional,path_length,diagram,useCase
1,Vendor->product edit page->update product information->product,CTRL,4,Edit product,Edit product
2,Vendor->product edit page->update product information->product,DM,4,Edit product,Edit product
3,Vendor->product edit page->update product information->product,EI,4,Edit product,Edit product
4,Vendor->product edit page->update product information->display invalid information->invalid information error,CTRL,5,Edit product,Edit product
5,Vendor->product edit page->update product information->display invalid information->invalid information error,INT,5,Edit product,Edit product
6,Vendor->product edit page->update product information->redirect vendor when back button clicked->change unsaved dialog,CTRL,5,Edit product,Edit product
7,Vendor->product edit page->update product information->redirect vendor when back button clicked->change unsaved dialog,INT,5,Edit product,Edit product
8,Vendor->edit button for specific product->redirect to product edit page->product edit page,CTRL,4,Edit product,Edit product
9,Vendor->edit button for specific product->redirect to product edit page->product edit page,INT,4,Edit product,Edit product
