id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#C_onReceive->C_onReceive,src,CTRL,2,1,55,1,110
2,stl#C_onClick->C_onClick,src,CTRL,2,1,55,1,110
3,stl#C_onItemClick->C_onItemClick,src,CTRL,2,1,55,1,110
4,stl#C_onStart->C_onStart,src,CTRL,2,1,55,1,110
5,stl#C_onCreate->C_onCreate,src,CTRL,2,1,55,1,110
6,stl#C_onLongClick->C_onLongClick,src,CTRL,2,1,55,1,110
7,stl#C_onStopTrackingTouch->C_onStopTrackingTouch,src,CTRL,2,1,55,1,110
8,stl#C_onStartTrackingTouch->C_onStartTrackingTouch,src,CTRL,2,1,55,1,110
9,stl#C_onKey->C_onKey,src,CTRL,2,1,55,1,110
10,stl#C_onStop->C_onStop,src,CTRL,2,1,55,1,110
11,stl#C_onResume->C_onResume,src,CTRL,2,1,55,1,110
12,stl#C_onPause->C_onPause,src,CTRL,2,1,55,1,110
13,stl#C_onKeyUp->C_onKeyUp,src,CTRL,2,1,55,1,110
14,stl#C_onActivityResult->C_onActivityResult,src,CTRL,2,1,55,1,110
15,stl#R_onStart->R_onStart,src,CTRL,2,1,9,1,18
16,stl#R_onCreate->R_onCreate,src,CTRL,2,1,9,1,18
17,stl#R_onReceive->R_onReceive,src,CTRL,2,1,9,1,18
18,stl#R_onClick->R_onClick,src,CTRL,2,1,9,1,18
