id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#2->2->3->7->13->8,Use Case1,CTRL,6,0,4,5,24
2,stl#2->2->3->4->5->6->undefined,Use Case1,CTRL,7,0,4,6,28
3,stl#bookTickets->bookTickets->1,Use Case1,CTRL,3,0,3.5,2,10.5
1,stl#Actor1:payment success message->Actor1:payment success message,Use Case2,CTRL,2,0,2,1,4
2,stl#Actor1:payment success message->Actor1:payment success message,Use Case2,EXTCLL,2,0,2,1,4
3,stl#Actor1:payment success message->Actor1:payment success message,Use Case2,INT,2,0,2,1,4
4,stl#Actor1:Buy tickets interface->Actor1:Buy tickets interface->Buy tickets interface:pay the bill->pay the bill:save bill records,Use Case2,TRAN_NA,4,0,1,3,4
5,stl#Actor1:Buy tickets interface->Actor1:Buy tickets interface->Buy tickets interface:pay the bill->pay the bill:payment success message,Use Case2,TRAN_NA,4,0,1.3333333333333333,3,5.333333333333333
1,fork->Validate User Information,Use Case3,CTRL,2,0,0,0,0
2,fork->Input Username and Password->Validate User Information,Use Case3,CTRL,3,0,0,0,0
3,Validate User Information->Input Username and Password->Validate User Information,Use Case3,CTRL,3,0,0,0,0
