id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Register Page->Check User Information->User,EI,CTRL|DM|EI,4,undefined,1,1,1,Register,Register
2,User->Register Page->Check User Information->Warning Invalid Information,EQ,CTRL|INT,4,undefined,1,0,1,Register,Register
