id,element,useCase,type,component
513,setTextLabelCPU,MemFree,undefined,C.ss60.ss
514,getMemUsed,MemFree,undefined,C.ss61.ss
515,setTextLabelMemory,MemFree,undefined,C.ss60.ss
516,getMemTotal,MemFree,undefined,C.ss61.ss
517,setTextLabelMemory,MemFree,undefined,C.ss60.ss
518,getMemTotal,MemFree,undefined,C.ss61.ss
519,setTextLabelMemory,MemFree,undefined,C.ss60.ss
520,getMemTotal,MemFree,undefined,C.ss61.ss
521,setTextLabelMemory,MemFree,undefined,C.ss60.ss
522,getMemTotal,MemFree,undefined,C.ss61.ss
523,run,MemFree,undefined,C.ss74.ss
524,run,MemFree,undefined,C.ss73.ss
525,read,MemFree,undefined,C.ss61.ss
526,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
527,run,MemFree,undefined,C.ss72.ss
528,getCPUTotalP,MemFree,undefined,C.ss61.ss
529,setTextLabelCPU,MemFree,undefined,C.ss60.ss
530,getMemUsed,MemFree,undefined,C.ss61.ss
531,setTextLabelMemory,MemFree,undefined,C.ss60.ss
532,getMemAvailable,MemFree,undefined,C.ss61.ss
533,setTextLabelMemory,MemFree,undefined,C.ss60.ss
534,getMemTotal,MemFree,undefined,C.ss61.ss
535,setTextLabelMemory,MemFree,undefined,C.ss60.ss
536,getCached,MemFree,undefined,C.ss61.ss
537,setTextLabelMemory,MemFree,undefined,C.ss60.ss
538,getThreshold,MemFree,undefined,C.ss61.ss
539,setTextLabelMemory,MemFree,undefined,C.ss60.ss
540,getMemTotal,MemFree,undefined,C.ss61.ss
541,run,MemFree,undefined,C.ss74.ss
542,run,MemFree,undefined,C.ss73.ss
543,onDrawCustomised,MemFree,undefined,C.ss62.ss
544,getProcesses,MemFree,undefined,C.ss61.ss
545,drawLine,MemFree,undefined,C.ss62.ss
546,read,MemFree,undefined,C.ss61.ss
547,run,MemFree,undefined,C.ss72.ss
548,getCPUTotalP,MemFree,undefined,C.ss61.ss
549,setTextLabelCPU,MemFree,undefined,C.ss60.ss
550,getCPUAMP,MemFree,undefined,C.ss61.ss
551,setTextLabelMemory,MemFree,undefined,C.ss60.ss
552,getMemAvailable,MemFree,undefined,C.ss61.ss
553,setTextLabelMemory,MemFree,undefined,C.ss60.ss
554,getMemFree,MemFree,undefined,C.ss61.ss
555,setTextLabelMemory,MemFree,undefined,C.ss60.ss
556,getMemTotal,MemFree,undefined,C.ss61.ss
557,setTextLabelMemory,MemFree,undefined,C.ss60.ss
558,getCached,MemFree,undefined,C.ss61.ss
559,setTextLabelMemory,MemFree,undefined,C.ss60.ss
560,getMemTotal,MemFree,undefined,C.ss61.ss
561,run,MemFree,undefined,C.ss74.ss
562,run,MemFree,undefined,C.ss73.ss
563,read,MemFree,undefined,C.ss61.ss
564,run,MemFree,undefined,C.ss72.ss
565,getCPUTotalP,MemFree,undefined,C.ss61.ss
566,setTextLabelCPU,MemFree,undefined,C.ss60.ss
567,getCPUAMP,MemFree,undefined,C.ss61.ss
568,setTextLabelCPU,MemFree,undefined,C.ss60.ss
569,getMemUsed,MemFree,undefined,C.ss61.ss
570,setTextLabelMemory,MemFree,undefined,C.ss60.ss
571,getMemTotal,MemFree,undefined,C.ss61.ss
572,setTextLabelMemory,MemFree,undefined,C.ss60.ss
573,getMemTotal,MemFree,undefined,C.ss61.ss
574,setTextLabelMemory,MemFree,undefined,C.ss60.ss
575,getMemTotal,MemFree,undefined,C.ss61.ss
576,setTextLabelMemory,MemFree,undefined,C.ss60.ss
577,getThreshold,MemFree,undefined,C.ss61.ss
578,run,MemFree,undefined,C.ss74.ss
579,getIntervalUpdate,MemFree,undefined,C.ss61.ss
580,run,MemFree,undefined,C.ss73.ss
581,isRecording,MemFree,undefined,C.ss61.ss
582,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
583,read,MemFree,undefined,C.ss61.ss
584,run,MemFree,undefined,C.ss72.ss
585,restrictPercentage,MemFree,undefined,C.ss61.ss
586,setTextLabelCPU,MemFree,undefined,C.ss60.ss
587,getCPUAMP,MemFree,undefined,C.ss61.ss
588,setTextLabelCPU,MemFree,undefined,C.ss60.ss
589,getMemUsed,MemFree,undefined,C.ss61.ss
590,setTextLabelMemory,MemFree,undefined,C.ss60.ss
591,getMemTotal,MemFree,undefined,C.ss61.ss
592,setTextLabelMemory,MemFree,undefined,C.ss60.ss
593,getMemTotal,MemFree,undefined,C.ss61.ss
594,setTextLabelMemory,MemFree,undefined,C.ss60.ss
595,getMemTotal,MemFree,undefined,C.ss61.ss
596,setTextLabelMemory,MemFree,undefined,C.ss60.ss
597,getMemTotal,MemFree,undefined,C.ss61.ss
598,run,MemFree,undefined,C.ss74.ss
599,run,MemFree,undefined,C.ss73.ss
600,onDrawCustomised,MemFree,undefined,C.ss62.ss
601,getProcesses,MemFree,undefined,C.ss61.ss
602,drawLine,MemFree,undefined,C.ss62.ss
603,restrictPercentage,MemFree,undefined,C.ss61.ss
604,run,MemFree,undefined,C.ss72.ss
605,getCPUTotalP,MemFree,undefined,C.ss61.ss
606,setTextLabelCPU,MemFree,undefined,C.ss60.ss
607,getCPUAMP,MemFree,undefined,C.ss61.ss
608,setTextLabelMemory,MemFree,undefined,C.ss60.ss
609,getMemUsed,MemFree,undefined,C.ss61.ss
610,setTextLabelCPU,MemFree,undefined,C.ss60.ss
611,getMemTotal,MemFree,undefined,C.ss61.ss
612,setTextLabelMemory,MemFree,undefined,C.ss60.ss
613,getMemTotal,MemFree,undefined,C.ss61.ss
614,setTextLabelMemory,MemFree,undefined,C.ss60.ss
615,getCached,MemFree,undefined,C.ss61.ss
616,setTextLabelMemory,MemFree,undefined,C.ss60.ss
617,getMemTotal,MemFree,undefined,C.ss61.ss
618,setTextLabelMemory,MemFree,undefined,C.ss60.ss
619,getMemTotal,MemFree,undefined,C.ss61.ss
620,run,MemFree,undefined,C.ss74.ss
621,run,MemFree,undefined,C.ss73.ss
622,restrictPercentage,MemFree,undefined,C.ss61.ss
623,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
624,run,MemFree,undefined,C.ss72.ss
625,getCPUTotalP,MemFree,undefined,C.ss61.ss
626,setTextLabelCPU,MemFree,undefined,C.ss60.ss
627,getCPUAMP,MemFree,undefined,C.ss61.ss
628,setTextLabelCPU,MemFree,undefined,C.ss60.ss
629,getMemUsed,MemFree,undefined,C.ss61.ss
630,setTextLabelMemory,MemFree,undefined,C.ss60.ss
631,getMemTotal,MemFree,undefined,C.ss61.ss
632,setTextLabelMemory,MemFree,undefined,C.ss60.ss
633,getMemFree,MemFree,undefined,C.ss61.ss
634,setTextLabelMemory,MemFree,undefined,C.ss60.ss
635,getCached,MemFree,undefined,C.ss61.ss
636,setTextLabelMemory,MemFree,undefined,C.ss60.ss
637,getMemTotal,MemFree,undefined,C.ss61.ss
638,run,MemFree,undefined,C.ss74.ss
639,run,MemFree,undefined,C.ss73.ss
640,onDrawCustomised,MemFree,undefined,C.ss62.ss
641,getProcesses,MemFree,undefined,C.ss61.ss
642,drawLine,MemFree,undefined,C.ss62.ss
643,restrictPercentage,MemFree,undefined,C.ss61.ss
644,run,MemFree,undefined,C.ss72.ss
645,getCPUTotalP,MemFree,undefined,C.ss61.ss
646,setTextLabelCPU,MemFree,undefined,C.ss60.ss
647,getMemUsed,MemFree,undefined,C.ss61.ss
648,setTextLabelMemory,MemFree,undefined,C.ss60.ss
649,getMemTotal,MemFree,undefined,C.ss61.ss
650,setTextLabelMemory,MemFree,undefined,C.ss60.ss
651,getMemTotal,MemFree,undefined,C.ss61.ss
652,setTextLabelMemory,MemFree,undefined,C.ss60.ss
653,getMemTotal,MemFree,undefined,C.ss61.ss
654,run,MemFree,undefined,C.ss73.ss
655,run,MemFree,undefined,C.ss74.ss
656,restrictPercentage,MemFree,undefined,C.ss61.ss
657,run,MemFree,undefined,C.ss72.ss
658,getCPUTotalP,MemFree,undefined,C.ss61.ss
659,setTextLabelCPU,MemFree,undefined,C.ss60.ss
660,getMemUsed,MemFree,undefined,C.ss61.ss
661,setTextLabelMemory,MemFree,undefined,C.ss60.ss
662,getMemTotal,MemFree,undefined,C.ss61.ss
663,setTextLabelMemory,MemFree,undefined,C.ss60.ss
664,getMemTotal,MemFree,undefined,C.ss61.ss
665,setTextLabelMemory,MemFree,undefined,C.ss60.ss
666,getMemTotal,MemFree,undefined,C.ss61.ss
667,setTextLabelMemory,MemFree,undefined,C.ss60.ss
668,getMemTotal,MemFree,undefined,C.ss61.ss
669,setTextLabelMemory,MemFree,undefined,C.ss60.ss
670,getMemTotal,MemFree,undefined,C.ss61.ss
671,run,MemFree,undefined,C.ss73.ss
672,run,MemFree,undefined,C.ss74.ss
673,isRecording,MemFree,undefined,C.ss61.ss
674,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
675,read,MemFree,undefined,C.ss61.ss
676,run,MemFree,undefined,C.ss72.ss
677,getCPUTotalP,MemFree,undefined,C.ss61.ss
678,setTextLabelCPU,MemFree,undefined,C.ss60.ss
679,getCPUAMP,MemFree,undefined,C.ss61.ss
680,setTextLabelCPU,MemFree,undefined,C.ss60.ss
681,getMemUsed,MemFree,undefined,C.ss61.ss
682,setTextLabelMemory,MemFree,undefined,C.ss60.ss
683,getMemTotal,MemFree,undefined,C.ss61.ss
684,setTextLabelMemory,MemFree,undefined,C.ss60.ss
685,getMemFree,MemFree,undefined,C.ss61.ss
686,setTextLabelMemory,MemFree,undefined,C.ss60.ss
687,getMemTotal,MemFree,undefined,C.ss61.ss
688,setTextLabelMemory,MemFree,undefined,C.ss60.ss
689,getMemTotal,MemFree,undefined,C.ss61.ss
690,setTextLabelMemory,MemFree,undefined,C.ss60.ss
691,getMemTotal,MemFree,undefined,C.ss61.ss
692,onDrawCustomised,MemFree,undefined,C.ss62.ss
693,run,MemFree,undefined,C.ss74.ss
694,run,MemFree,undefined,C.ss73.ss
695,getProcesses,MemFree,undefined,C.ss61.ss
696,drawLine,MemFree,undefined,C.ss62.ss
697,read,MemFree,undefined,C.ss61.ss
698,run,MemFree,undefined,C.ss72.ss
699,getCPUTotalP,MemFree,undefined,C.ss61.ss
700,setTextLabelCPU,MemFree,undefined,C.ss60.ss
701,getCPUAMP,MemFree,undefined,C.ss61.ss
702,setTextLabelCPU,MemFree,undefined,C.ss60.ss
703,getMemUsed,MemFree,undefined,C.ss61.ss
704,setTextLabelMemory,MemFree,undefined,C.ss60.ss
705,getMemTotal,MemFree,undefined,C.ss61.ss
706,setTextLabelMemory,MemFree,undefined,C.ss60.ss
707,getMemTotal,MemFree,undefined,C.ss61.ss
708,setTextLabelMemory,MemFree,undefined,C.ss60.ss
709,getMemTotal,MemFree,undefined,C.ss61.ss
710,setTextLabelMemory,MemFree,undefined,C.ss60.ss
711,getMemTotal,MemFree,undefined,C.ss61.ss
712,setTextLabelMemory,MemFree,undefined,C.ss60.ss
713,getThreshold,MemFree,undefined,C.ss61.ss
714,run,MemFree,undefined,C.ss74.ss
715,run,MemFree,undefined,C.ss73.ss
716,restrictPercentage,MemFree,undefined,C.ss61.ss
717,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
718,getIntervalUpdate,MemFree,undefined,C.ss61.ss
719,run,MemFree,undefined,C.ss72.ss
720,isRecording,MemFree,undefined,C.ss61.ss
721,setTextLabelCPU,MemFree,undefined,C.ss60.ss
722,getCPUTotalP,MemFree,undefined,C.ss61.ss
723,setTextLabelCPU,MemFree,undefined,C.ss60.ss
724,getMemTotal,MemFree,undefined,C.ss61.ss
725,setTextLabelMemory,MemFree,undefined,C.ss60.ss
726,getMemFree,MemFree,undefined,C.ss61.ss
727,setTextLabelMemory,MemFree,undefined,C.ss60.ss
728,getMemTotal,MemFree,undefined,C.ss61.ss
729,setTextLabelMemory,MemFree,undefined,C.ss60.ss
730,getThreshold,MemFree,undefined,C.ss61.ss
731,run,MemFree,undefined,C.ss74.ss
732,run,MemFree,undefined,C.ss73.ss
733,onDrawCustomised,MemFree,undefined,C.ss62.ss
734,getProcesses,MemFree,undefined,C.ss61.ss
735,drawLine,MemFree,undefined,C.ss62.ss
736,restrictPercentage,MemFree,undefined,C.ss61.ss
737,run,MemFree,undefined,C.ss72.ss
738,getCPUAMP,MemFree,undefined,C.ss61.ss
739,setTextLabelCPU,MemFree,undefined,C.ss60.ss
740,getMemUsed,MemFree,undefined,C.ss61.ss
741,setTextLabelMemory,MemFree,undefined,C.ss60.ss
742,getMemTotal,MemFree,undefined,C.ss61.ss
743,setTextLabelMemory,MemFree,undefined,C.ss60.ss
744,getMemFree,MemFree,undefined,C.ss61.ss
745,setTextLabelMemory,MemFree,undefined,C.ss60.ss
746,getCached,MemFree,undefined,C.ss61.ss
747,setTextLabelMemory,MemFree,undefined,C.ss60.ss
748,getMemTotal,MemFree,undefined,C.ss61.ss
749,setTextLabelMemory,MemFree,undefined,C.ss60.ss
750,getMemTotal,MemFree,undefined,C.ss61.ss
751,run,MemFree,undefined,C.ss73.ss
752,run,MemFree,undefined,C.ss74.ss
753,restrictPercentage,MemFree,undefined,C.ss61.ss
754,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
755,run,MemFree,undefined,C.ss72.ss
756,getCPUTotalP,MemFree,undefined,C.ss61.ss
757,setTextLabelCPU,MemFree,undefined,C.ss60.ss
758,getCPUAMP,MemFree,undefined,C.ss61.ss
759,setTextLabelCPU,MemFree,undefined,C.ss60.ss
760,getMemUsed,MemFree,undefined,C.ss61.ss
761,setTextLabelMemory,MemFree,undefined,C.ss60.ss
762,getMemTotal,MemFree,undefined,C.ss61.ss
763,setTextLabelMemory,MemFree,undefined,C.ss60.ss
764,getMemTotal,MemFree,undefined,C.ss61.ss
765,setTextLabelMemory,MemFree,undefined,C.ss60.ss
766,getMemTotal,MemFree,undefined,C.ss61.ss
767,setTextLabelMemory,MemFree,undefined,C.ss60.ss
768,getMemTotal,MemFree,undefined,C.ss61.ss
769,setTextLabelMemory,MemFree,undefined,C.ss60.ss
770,run,MemFree,undefined,C.ss74.ss
771,run,MemFree,undefined,C.ss73.ss
772,onDrawCustomised,MemFree,undefined,C.ss62.ss
773,getProcesses,MemFree,undefined,C.ss61.ss
774,drawLine,MemFree,undefined,C.ss62.ss
775,read,MemFree,undefined,C.ss61.ss
776,run,MemFree,undefined,C.ss72.ss
777,getCPUTotalP,MemFree,undefined,C.ss61.ss
778,setTextLabelCPU,MemFree,undefined,C.ss60.ss
779,getMemUsed,MemFree,undefined,C.ss61.ss
780,setTextLabelMemory,MemFree,undefined,C.ss60.ss
781,getMemAvailable,MemFree,undefined,C.ss61.ss
782,setTextLabelMemory,MemFree,undefined,C.ss60.ss
783,getMemTotal,MemFree,undefined,C.ss61.ss
784,setTextLabelMemory,MemFree,undefined,C.ss60.ss
785,getMemTotal,MemFree,undefined,C.ss61.ss
786,setTextLabelMemory,MemFree,undefined,C.ss60.ss
787,getMemTotal,MemFree,undefined,C.ss61.ss
788,run,MemFree,undefined,C.ss74.ss
789,run,MemFree,undefined,C.ss73.ss
790,read,MemFree,undefined,C.ss61.ss
791,setTextLabelCPU,MemFree,undefined,C.ss60.ss
792,getMemUsed,MemFree,undefined,C.ss61.ss
793,setTextLabelCPU,MemFree,undefined,C.ss60.ss
794,getMemTotal,MemFree,undefined,C.ss61.ss
795,setTextLabelMemory,MemFree,undefined,C.ss60.ss
796,run,MemFree,undefined,C.ss72.ss
797,getMemTotal,MemFree,undefined,C.ss61.ss
798,setTextLabelMemory,MemFree,undefined,C.ss60.ss
799,getMemTotal,MemFree,undefined,C.ss61.ss
800,setTextLabelMemory,MemFree,undefined,C.ss60.ss
801,getMemTotal,MemFree,undefined,C.ss61.ss
802,setTextLabelMemory,MemFree,undefined,C.ss60.ss
803,getMemTotal,MemFree,undefined,C.ss61.ss
804,run,MemFree,undefined,C.ss74.ss
805,run,MemFree,undefined,C.ss73.ss
806,getIntervalUpdate,MemFree,undefined,C.ss61.ss
807,onSurfaceTextureUpdated,MemFree,undefined,C.ss81.ss
