id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:Homepage->User:Homepage,Search Job candidates,2,1,0,0,0
2,stl#User:Type Keyword->User:Type Keyword->Type Keyword:Validate keyword->Validate keyword:Validate keyword->Validate keyword:Homepage,Search Job candidates,5,4,0,0,0
3,stl#User:Type Keyword->User:Type Keyword->Type Keyword:Validate keyword->Validate keyword:Validate keyword->Validate keyword:Type Keyword->Type Keyword:Validate keyword->Validate keyword:Sort search result in categories as per given by employer->Sort search result in categories as per given by employer:Display Search Result->Display Search Result:Homepage,Search Job candidates,9,8,0,0,0
4,stl#User:Type Keyword->User:Type Keyword->Type Keyword:Validate keyword->Validate keyword:Validate keyword->Validate keyword:Type Keyword->Type Keyword:Validate keyword,Search Job candidates,6,5,0,0,0
5,stl#User:Type Keyword->User:Type Keyword->Type Keyword:Validate keyword->Validate keyword:Sort search result in categories as per given by employer->Sort search result in categories as per given by employer:Display Search Result->Display Search Result:Homepage,Search Job candidates,6,5,0,0,0
6,stl#User:Press Search Button->User:Press Search Button->Press Search Button:Validate keyword->Validate keyword:Sort search result in categories as per given by employer->Sort search result in categories as per given by employer:Display Search Result->Display Search Result:Homepage,Search Job candidates,6,5,0,0,0
