id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#Student:genealogy statistics->Student:genealogy statistics,Play/pause/resize video,2,1,0,0,0
2,stl#Student:video frame->Student:video frame,Play/pause/resize video,2,1,0,0,0
3,stl#Student:play pause resice buttons of video player->Student:play pause resice buttons of video player->play pause resice buttons of video player:control video player->control video player:genealogy statistics,Play/pause/resize video,4,3,0,0,0
4,stl#Student:play pause resice buttons of video player->Student:play pause resice buttons of video player->play pause resice buttons of video player:control video player->control video player:video frame,Play/pause/resize video,4,3,0,0,0
5,stl#Student:play pause resice buttons of video player->Student:play pause resice buttons of video player->play pause resice buttons of video player:control video player->control video player:Video player,Play/pause/resize video,4,3,0,0,0
