id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:Search box->User:Search box,Admin searches for photo by event,CTRL,2,1,3,1,6
2,stl#User:Event list->User:Event list->Event list:Get photo list->Get photo list:display photo list->display photo list:Photo list,Admin searches for photo by event,TRAN_NA,5,4,15,2,75
3,stl#User:Event list->User:Event list->Event list:Get photo list->Get photo list:photo->photo:Pop up photo connection error->Pop up photo connection error:Event list->Event list:Get photo list,Admin searches for photo by event,TRAN_NA,7,6,22,2,154
4,stl#User:Admin page->User:Admin page,Admin searches for photo by event,CTRL;EXTCLL;INT,2,1,3,1,6
5,stl#Actor:Admin page->Actor:Admin page,Admin searches for photo by event,CTRL;EXTCLL;INT,2,1,3,1,6
6,stl#Actor:Event list->Actor:Event list->Event list:Get photo list->Get photo list:display photo list->display photo list:Photo list,Admin searches for photo by event,TRAN_NA,5,4,15,2,75
7,stl#Actor:Event list->Actor:Event list->Event list:Get photo list->Get photo list:photo->photo:Pop up photo connection error->Pop up photo connection error:Event list->Event list:Get photo list,Admin searches for photo by event,TRAN_NA,7,6,22,2,154
8,stl#Actor:Search box->Actor:Search box,Admin searches for photo by event,CTRL,2,1,3,1,6
