id,path,functional,transactional,path_length,diagram,useCase
1,contractor->player detail page->add player->player,EI,CTRL|DM|EI,undefined,Add a new player,Add a new player
2,contractor->players tab->query crawling list of players->all players list,EQ,CTRL|INT,undefined,Add a new player,Add a new player
3,contractor->players tab->query crawling list of players->player,EI,CTRL|DM|EI,undefined,Add a new player,Add a new player
4,contractor->all players list->query attribute list of a player->player detail page,EQ,CTRL|INT,undefined,Add a new player,Add a new player
5,contractor->all players list->query attribute list of a player->player,EI,CTRL|DM|EI,undefined,Add a new player,Add a new player
