id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#User:comment section button-->User:comment section button-->comment section button:display comment section-->display comment section:query business information-->query business information:comment panel-->comment panel:save comment to db-->save comment to db:comment,User comments and moderation,TRAN_NA,7,3,10,6,70
2,stl#User:comment section button-->User:comment section button-->comment section button:display comment section-->display comment section:query business information-->query business information:business information,User comments and moderation,CTRL,5,0,7,4,35
3,stl#User:comment panel-->User:comment panel-->comment panel:save comment to db-->save comment to db:comment,User comments and moderation,TRAN_NA,4,2,11.333333333333334,3,45.333333333333336
4,stl#User:tip calculator  button-->User:tip calculator  button-->tip calculator  button:display tip calculator page-->display tip calculator page:tip calculator page-->tip calculator page:calculate tips based on input info,User comments and moderation,CTRL,5,2,8,4,40
5,stl#User:tip calculator page-->User:tip calculator page-->tip calculator page:calculate tips based on input info,User comments and moderation,CTRL,3,1,8,2,24
6,stl#Admin:comment detail-->Admin:comment detail-->comment detail:save approval status of comment-->save approval status of comment:remove comment-->remove comment:comment,User comments and moderation,CTRL,5,2,16,4,80
7,stl#Admin:comment detail-->Admin:comment detail-->comment detail:save approval status of comment-->save approval status of comment:comment,User comments and moderation,CTRL,4,1,16,3,64
8,stl#Admin:load comment button-->Admin:load comment button-->load comment button:load comments-->load comments:comment list-->comment list:display comment detail-->display comment detail:comment detail-->comment detail:save approval status of comment-->save approval status of comment:remove comment-->remove comment:comment,User comments and moderation,CTRL,9,3,13.25,8,119.25
9,stl#Admin:load comment button-->Admin:load comment button-->load comment button:load comments-->load comments:comment list-->comment list:display comment detail-->display comment detail:comment detail-->comment detail:save approval status of comment-->save approval status of comment:comment,User comments and moderation,CTRL,8,2,12.857142857142858,7,102.85714285714286
10,stl#Admin:load comment button-->Admin:load comment button-->load comment button:load comments-->load comments:comment list-->comment list:display comment detail-->display comment detail:comment,User comments and moderation,CTRL,6,1,11.6,5,69.6
11,stl#Admin:load comment button-->Admin:load comment button-->load comment button:load comments-->load comments:comment,User comments and moderation,CTRL,4,2,13.333333333333334,3,53.333333333333336
12,stl#Admin:comment list-->Admin:comment list-->comment list:display comment detail-->display comment detail:comment detail-->comment detail:save approval status of comment-->save approval status of comment:remove comment-->remove comment:comment,User comments and moderation,CTRL,7,2,13.666666666666666,6,95.66666666666666
13,stl#Admin:comment list-->Admin:comment list-->comment list:display comment detail-->display comment detail:comment detail-->comment detail:save approval status of comment-->save approval status of comment:comment,User comments and moderation,CTRL,6,1,13.2,5,79.19999999999999
14,stl#Admin:comment list-->Admin:comment list-->comment list:display comment detail-->display comment detail:comment,User comments and moderation,CTRL,4,0,11.333333333333334,3,45.333333333333336
