id,path,transactional,path_length,diagram,useCase
1,customer->review button->display review penal->review panel,CTRL,4,Review and Rating,Review and Rating
2,customer->review button->display review penal->review panel,INT,4,Review and Rating,Review and Rating
3,customer->review panel->pre-check if length of review is legal->too short review error message,CTRL,4,Review and Rating,Review and Rating
4,customer->review panel->pre-check if length of review is legal->too short review error message,INT,4,Review and Rating,Review and Rating
5,customer->review panel->pre-check if length of review is legal->store review and rating information->review,CTRL,5,Review and Rating,Review and Rating
6,customer->review panel->pre-check if length of review is legal->store review and rating information->review,DM,5,Review and Rating,Review and Rating
7,customer->review panel->pre-check if length of review is legal->store review and rating information->review,EI,5,Review and Rating,Review and Rating
