id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,customer->review button->display review penal->review panel,EQ,CTRL|INT,4,undefined,1,0,1,Review and Rating,Review and Rating
2,customer->review panel->pre-check if length of review is legal->too short review error message,EQ,CTRL|INT,4,undefined,1,0,1,Review and Rating,Review and Rating
3,customer->review panel->pre-check if length of review is legal->store review and rating information->review,EI,CTRL|DM|EI,5,undefined,2,1,1,Review and Rating,Review and Rating
