id,transaction,useCase,transaction_length, boundry_num, control_num, entity_num, actor_num
1,stl#User:"My schedule" link-->User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:pop failure check-in announcement-->pop failure check-in announcement:failure check-in announcement,View schedule information,6,3,1,1,0
2,stl#User:"My schedule" link-->User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:schedule,View schedule information,5,1,1,2,0
3,stl#User:"My schedule" link-->User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:pop-up success check-in announcement-->pop-up success check-in announcement:success checkin announcement,View schedule information,6,3,1,1,0
4,stl#User:"My schedule" link-->User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:non-existence alert,View schedule information,5,1,1,2,0
5,stl#User:"My schedule" link-->User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:Display myschedule page with schedule information-->Display myschedule page with schedule information:my schedule page,View schedule information,5,2,1,1,0
6,stl#User:"My schedule" link-->User:"My schedule" link-->"My schedule" link:check the existence schedule-->check the existence schedule:schedule,View schedule information,4,1,0,2,0
7,stl#User:failure check-in announcement-->User:failure check-in announcement,View schedule information,2,1,0,0,0
8,stl#User:success checkin announcement-->User:success checkin announcement,View schedule information,2,1,0,0,0
9,stl#User:my schedule page-->User:my schedule page,View schedule information,2,1,0,0,0
10,stl#User:non-existence alert-->User:non-existence alert,View schedule information,2,0,0,1,0
