id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,prompot confirm,control,2,1,Report Picture - Submit,Report Picture - Submit,
2,report confirm dialog,boundary,1,2,Report Picture - Submit,Report Picture - Submit,
3,report information,entity,0,1,Report Picture - Submit,Report Picture - Submit,
4,store report information,control,1,1,Report Picture - Submit,Report Picture - Submit,
5,Report icon on the picture,boundary,1,2,Report Picture - Submit,Report Picture - Submit,
6,User,actor,2,0,Report Picture - Submit,Report Picture - Submit,
