id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Previous Page->View trip plans->Verify user's session->Login page,EQ,CTRL|INT,5,undefined,2,0,1,Connect to trip plan,Connect to trip plan - Android
2,User->Previous Page->View trip plans->Verify user's session->Collect information->Show trip plans page,EQ,CTRL|INT,6,undefined,3,0,1,Connect to trip plan,Connect to trip plan - Android
3,Trip plans database table->Collect information->Show trip plans page,FUNC_NA,TRAN_NA,3,undefined,1,1,0,Connect to trip plan,Connect to trip plan - Android
