id,path,transactional,path_length,diagram,useCase
1,User->Previous Page->View trip plans->Verify user's session->Login page,CTRL,5,Connect to trip plan,Connect to trip plan - Android
2,User->Previous Page->View trip plans->Verify user's session->Login page,INT,5,Connect to trip plan,Connect to trip plan - Android
3,User->Previous Page->View trip plans->Verify user's session->Collect information->Show trip plans page,CTRL,6,Connect to trip plan,Connect to trip plan - Android
4,User->Previous Page->View trip plans->Verify user's session->Collect information->Show trip plans page,INT,6,Connect to trip plan,Connect to trip plan - Android
5,Trip plans database table->Collect information->Show trip plans page,TRAN_NA,3,Connect to trip plan,Connect to trip plan - Android
