NUM,DM,Attribute_Num,Operation_Num,Class_Num,Top_Level_Classes,Average_Depth_Inheritance_Tree,Average_Number_Of_Children_Per_Base_Class,Number_Of_Inheritance_Relationships,Depth_Inheritance_Tree,para_num,usage_num,real_num,assoc_num,externaloper_num,objectdata_num,avg_operation,avg_attribute,avg_parameter,avg_usage,avg_real,avg_assoc,avg_instVar,weightedoper_num,method_size,DET,RET,ILF,EIF,OBJ,NOET,NOAAE,NORT,NEM,NSR, NOA,WMC,MPC,DIT,NIVPC,NUMS,RR,NTLC,ANWMC,ADIT,NOCPBC,NOC,NOIR,NOUR,NORR,NOM,NOP,NOCA,NOASSOC,ANMC,ANPC,ANCAC,ANASSOCC,ANRELC,NOC,NOAPC,NODET,NORET,NOA,NOMPC,NPPM,NMT
1,domain_model,99,60,29,29,0,0,0,0,2,0,0,198,29,0,2.0689655172413794,3.413793103448276,0.06896551724137931,0,0,6.827586206896552,3.413793103448276,8.7,0,99,29,150,44,29,29,99,198,29,29,198,8.7,2.0689655172413794,0,3.413793103448276,0,0,29,0.3,0,0,29,0,0,0,60,2,99,198,2.0689655172413794,0.06896551724137931,3.413793103448276,13.655172413793103,13.655172413793103,29,3.413793103448276,29,29,198,2.0689655172413794,0.06896551724137931,60
