id,transaction,useCase,transactional,TL, DETs, TD, TC, Arch_Diff
1,stl#App user:Signup Screen->App user:Signup Screen->Signup Screen:check first time user->check first time user:Video record screen,App user login,TRAN_NA,4,3,5,2,20
2,stl#App user:Signup Screen->App user:Signup Screen->Signup Screen:check first time user->check first time user:Query for first time users->Query for first time users:Account collection,App user login,TRAN_NA,5,4,5.666666666666667,3,28.333333333333336
3,stl#App user:Registered user popup->App user:Registered user popup->Registered user popup:Registered user alert->Registered user alert:Query for first time users->Query for first time users:Account collection,App user login,TRAN_NA,5,4,10.5,2,52.5
4,stl#App user:display failure message->App user:display failure message,App user login,CTRL,2,1,1,1,2
