id,path,functional,transactional,path_length,diagram,useCase
1,User->Reject button->send request accept->button state change to acceptance,EQ,CTRL|INT,undefined,Accept/Reject connection,Accept/Reject connection
2,User->Reject button->send request accept->request,EI,CTRL|DM|EI,undefined,Accept/Reject connection,Accept/Reject connection
3,User->Accept button->send request accept->button state change to acceptance,EQ,CTRL|INT,undefined,Accept/Reject connection,Accept/Reject connection
4,User->Accept button->send request accept->request,EI,CTRL|DM|EI,undefined,Accept/Reject connection,Accept/Reject connection
