id,path,transactional,path_length,diagram,useCase
1,Traveler->Trip plan selection page->Place Controller->Empty list prompting box,CTRL,4,Manage subscription,Manage subscription
2,Traveler->Trip plan selection page->Place Controller->Empty list prompting box,INT,4,Manage subscription,Manage subscription
3,Traveler->Trip plan selection page->Place Controller->Error controller->Error prompting box,CTRL,5,Manage subscription,Manage subscription
4,Traveler->Trip plan selection page->Place Controller->Error controller->Error prompting box,INT,5,Manage subscription,Manage subscription
5,Traveler->Trip plan selection page->Place Controller->Place,CTRL,4,Manage subscription,Manage subscription
6,Traveler->Trip plan selection page->Place Controller->Place,DM,4,Manage subscription,Manage subscription
7,Traveler->Trip plan selection page->Place Controller->Place,EI,4,Manage subscription,Manage subscription
8,Traveler->Trip plan selection page->Place Controller->Place list page,CTRL,4,Manage subscription,Manage subscription
9,Traveler->Trip plan selection page->Place Controller->Place list page,INT,4,Manage subscription,Manage subscription
