id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,Traveler->Trip plan selection page->Place Controller->Empty list prompting box,EQ,CTRL|INT,4,undefined,1,0,1,Manage subscription,Manage subscription
2,Traveler->Trip plan selection page->Place Controller->Error controller->Error prompting box,EQ,CTRL|INT,5,undefined,2,0,1,Manage subscription,Manage subscription
3,Traveler->Trip plan selection page->Place Controller->Place,EI,CTRL|DM|EI,4,undefined,1,1,1,Manage subscription,Manage subscription
4,Traveler->Trip plan selection page->Place Controller->Place list page,EQ,CTRL|INT,4,undefined,1,0,1,Manage subscription,Manage subscription
