id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->username and password interface->check login information->Error Message,EQ,CTRL|INT,4,undefined,1,0,1,Login,Login
2,User->username and password interface->check login information->user interface,EQ,CTRL|INT,4,undefined,1,0,1,Login,Login
3,User->username and password interface->check login information->admin interface,EQ,CTRL|INT,4,undefined,1,0,1,Login,Login
4,User->username and password interface->check login information->User Info,EI,CTRL|DM|EI,4,undefined,1,1,1,Login,Login
