id,path,transactional,path_length,diagram,useCase
1,User->Log out button->clear local cache->home page,CTRL,4,Request new course,Request new course
2,User->Log out button->clear local cache->home page,INT,4,Request new course,Request new course
3,User->Log out button->clear local cache->cache,CTRL,4,Request new course,Request new course
4,User->Log out button->clear local cache->cache,DM,4,Request new course,Request new course
5,User->Log out button->clear local cache->cache,EI,4,Request new course,Request new course
6,User->home page->save course information for review->course information is no t valid message,CTRL,4,Request new course,Request new course
7,User->home page->save course information for review->course information is no t valid message,INT,4,Request new course,Request new course
