id,path,functional,transactional,path_length,diagram,useCase
1,User->update panel->validate update->create an update record->refresh social feed->latest updates,EQ,CTRL|INT,undefined,Post an update,Post an update
2,User->update panel->validate update->create an update record->refresh social feed->update,EI,CTRL|DM|EI,undefined,Post an update,Post an update
3,User->update panel->validate update->create an update record->update,EI,CTRL|DM|EI,undefined,Post an update,Post an update
4,User->update panel->validate update->latest updates,EQ,CTRL|INT,undefined,Post an update,Post an update
5,User->update panel->validate update->Invalid input information,EQ,CTRL|INT,undefined,Post an update,Post an update
6,User->update choice panel->show update panel->update panel,EQ,CTRL|INT,undefined,Post an update,Post an update
