id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick->ControlPanelManager_getSilentOn->ControlPanelLayout_showAllVolume,src,CTRL,4,6,NaN,undefined,NaN
2,stl#ControlPanelLayout_onStopTrackingTouch->ControlPanelLayout_onStopTrackingTouch,src,CTRL,2,2,NaN,undefined,NaN
3,stl#ControlPanelLayout_onStartTrackingTouch->ControlPanelLayout_onStartTrackingTouch,src,CTRL,2,2,NaN,undefined,NaN
4,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick->ControlPanelManager_getDndOn,src,CTRL,3,4,NaN,undefined,NaN
5,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick->ControlPanelManager_getFlashOn,src,CTRL,3,4,NaN,undefined,NaN
6,stl#ControlPanelLayout_onClick->ControlPanelLayout_onClick,src,CTRL,2,2,NaN,undefined,NaN
7,stl#NavCtrlHolderManager_onTouchUp->NavCtrlHolderManager_onTouchUp,src,CTRL,2,2,NaN,undefined,NaN
8,stl#NavCtrlHolderManager_onTouchMove->NavCtrlHolderManager_onTouchMove,src,CTRL,2,2,NaN,undefined,NaN
9,stl#NavCtrlHolderManager_onTouchDown->NavCtrlHolderManager_onTouchDown,src,CTRL,2,2,NaN,undefined,NaN
10,stl#NavCtrlHolderManager_onTouch->NavCtrlHolderManager_onTouch,src,CTRL,2,2,NaN,undefined,NaN
11,stl#SyncSetting_onStartCommand->SyncSetting_onStartCommand,src,CTRL,2,4,NaN,undefined,NaN
12,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->NavCtrlHolderManager_setSwipeControl->NavCtrlHolderManager_->SwipeLayout_setOnSwipeLayoutTouchListener->NavCtrlHolderManager_->NavCtrlHolderManager_setupLayoutAfterSwipeLayout,src,CTRL,11,22,NaN,undefined,NaN
13,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->PullUpUIManager_addBlankLayout->NavCtrlHolderManager_startInHolder->NavCtrlHolderUI_addSwipeLayout->SyncSetting_getOrientation,src,CTRL,10,22,NaN,undefined,NaN
14,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->PullUpUIManager_setBlankParamsWidth->SyncSetting_getOrientation,src,CTRL,8,18,NaN,undefined,NaN
15,stl#SyncSetting_onCreate->SyncSetting_onCreate->PullUpManager_startPullUp->PullUpManager_addBlankLayout->PullUpUIManager_newBlankParams->SyncSetting_getOrientation->NavCtrlHolderManager_getPullUpStatus->PullUpUIManager_setBlankParamsWidth->SyncSetting_getOrientation,src,CTRL,9,20,NaN,undefined,NaN
16,stl#NotificationRowLayout_onTouchEvent->NotificationRowLayout_onTouchEvent->NotificationRowLayout_logLayoutTransition,src,CTRL,3,6,NaN,undefined,NaN
17,stl#DeadZone_onTouchEvent->DeadZone_onTouchEvent,src,CTRL,2,1,NaN,undefined,NaN
