id,element,useCase,type,component
1,User:Students view page,Edit students,control,Student Profile 
2,User:Homepage,Edit students,boundary,Homepage
3,Display confirmation:Database,Edit students,control,Database
4,Display confirmation:Students view page,Edit students,control,Student Profile 
5,Display confirmation:Homepage,Edit students,boundary,Homepage
6,Edit students:Display confirmation,Edit students,control,Displayconfirmation
7,Students view page:Edit students,Edit students,control,Student Profile 
8,stl#User:Students view page,Edit students,Stimulus,undefined
9,stl#User:Homepage,Edit students,Stimulus,undefined
