id,transaction,useCase,transactional,TL, DETs, TD, Arch_Diff
1,stl#User:Partner Login->User:Partner Login->Partner Login:Enter username and password->Enter username and password:Query database with username and password->Query database with username and password:System Database->System Database:Is a match found?->Is a match found?:Partner Portal,Partner Login,TRAN_NA,7,0,4.666666666666667,32.66666666666667
2,stl#User:Partner Login->User:Partner Login->Partner Login:Enter username and password->Enter username and password:Query database with username and password->Query database with username and password:System Database->System Database:Is a match found?->Is a match found?:Display error message,Partner Login,TRAN_NA,7,0,3.8333333333333335,26.833333333333336
3,stl#User:Partner Portal->User:Partner Portal,Partner Login,CTRL,2,0,6,12
