id,transaction,useCase,transactional, TL, DETs, TD, TC, Arch_Diff
1,stl#HorizontallySwipeableLayout_onTouch->HorizontallySwipeableLayout_onTouch,src,CTRL,2,6,1,1,2
2,stl#AppsLayoutPageAdapter_onClick->AppsLayoutPageAdapter_onClick->AppInfo_isEmpty,src,CTRL,3,4,1.5,2,4.5
3,stl#AppsLayoutPageAdapter_onClick->AppsLayoutPageAdapter_onClick,src,CTRL,2,3,2,1,4
4,stl#AppsPage_onLongClick->AppsPage_onLongClick,src,CTRL,2,1,1,1,2
5,stl#SystemAppsDBHelper_onCreate->SystemAppsDBHelper_onCreate,src,CTRL,2,1,1,1,2
6,stl#AppPagesManager_onReceive->AppPagesManager_onReceive->AppsLayoutDBHelper_upgrade,src,CTRL,3,3,3.5,2,10.5
7,stl#AllTheAppsActivity_onStop->AllTheAppsActivity_onStop,src,CTRL,2,2,6,1,12
8,stl#AllTheAppsActivity_onStart->AllTheAppsActivity_onStart->AppsPanel_reloadPages->AppsPanel_setPageDisplayed->AppsPageScroller_setPageDisplayed->AppsPageScroller_getTotalPages->AppsPageScroller_getGravity->AppsPageScroller_setCurrentlyDisplayed->AppsPageScroller_requestPageLayout->AppPagesManager_getCurrentlyDisplayed,src,CTRL,10,13,14.88888888888889,9,148.88888888888889
9,stl#AllTheAppsActivity_onPause->AllTheAppsActivity_onPause->AppPagesManager_store,src,CTRL,3,4,6,2,18
10,stl#AllTheAppsActivity_onResume->AllTheAppsActivity_onResume->AppsPanel_reloadPages->AppsPanel_setPageDisplayed->AppsPageScroller_setPageDisplayed->AppsPageScroller_getTotalPages->AppsPageScroller_getGravity->AppsPageScroller_setCurrentlyDisplayed->AppsPageScroller_requestPageLayout->AppPagesManager_getCurrentlyDisplayed,src,CTRL,10,13,14.88888888888889,9,148.88888888888889
11,stl#AllTheAppsActivity_onCreateOptionsMenu->AllTheAppsActivity_onCreateOptionsMenu,src,CTRL,2,2,6,1,12
12,stl#AllTheAppsActivity_onCreate->AllTheAppsActivity_onCreate->AppPagesManager_AppPagesManager->AppsPanel_reloadPages->AppsPanel_setPageDisplayed->AppsPageScroller_setPageDisplayed->AppsPageScroller_getTotalPages->AppsPageScroller_getGravity->AppsPageScroller_setCurrentlyDisplayed->AppsPageScroller_requestPageLayout->AppPagesManager_getCurrentlyDisplayed,src,CTRL,11,15,14,10,154
13,stl#AllTheAppsLayout_onTouchEvent->AllTheAppsLayout_onTouchEvent->AppsPanel_stopShrinkedMode->AppsPageScroller_stopShrinkedMode->PageIndicator_setActiveColor->PageIndicator_setInactiveColor->AllTheAppsLayout_releaseFloatView->AppsPanel_stopShrinkedMode,src,CTRL,8,13,10.857142857142858,7,86.85714285714286
14,stl#AllTheAppsLayout_onTouchEvent->AllTheAppsLayout_onTouchEvent->AppsPanel_stopShrinkedMode->AppsPageScroller_stopShrinkedMode->PageIndicator_setActiveColor->PageIndicator_setInactiveColor->AllTheAppsLayout_releaseFloatView->AllTheAppsLayout_releaseFloatView,src,CTRL,8,14,10.285714285714286,7,82.28571428571429
