id,path,functional,transactional,path_length,diagram,useCase
1,User->Login page->Enter Username and password->Redeemed coupon record page,EQ,CTRL|INT,undefined,Redeem Coupon,Redeem Coupon - iOS
2,User->Admin Login page->Enter Username and password->Redeemed coupon record page,EQ,CTRL|INT,undefined,Redeem Coupon,Redeem Coupon - iOS
3,User->Redeem Coupon Page->Scan QR Code->Click Redeem Button,EQ,CTRL|INT,undefined,Redeem Coupon,Redeem Coupon - iOS
4,User->Redeem Coupon Page->Input Coupon Code ID->Click Redeem Button,EQ,CTRL|INT,undefined,Redeem Coupon,Redeem Coupon - iOS
5,Database->Display redeemed coupon page->Redeemed coupon record page,FUNC_NA,TRAN_NA,undefined,Redeem Coupon,Redeem Coupon - iOS
