id,element,type,outboundDegree,inboundDegree,diagram,useCase
1,Reactive failure,boundary,0,2,Reactive Partner Account,Reactive Partner Account,
2,Reactive success,boundary,0,2,Reactive Partner Account,Reactive Partner Account,
3,Partner data,entity,2,2,Reactive Partner Account,Reactive Partner Account,
4,Reactive Partner,control,2,1,Reactive Partner Account,Reactive Partner Account,
5,Display search result,control,1,2,Reactive Partner Account,Reactive Partner Account,
6,Administrator,actor,3,0,Reactive Partner Account,Reactive Partner Account,
7,Suspended Partners List,boundary,1,1,Reactive Partner Account,Reactive Partner Account,
