id,path,transactional,path_length,diagram,useCase
1,User->Display score at end of battle->Calculate Score->Update Database->User Account,CTRL,5,Calculate score ,Calculate score 
2,User->Display score at end of battle->Calculate Score->Update Database->User Account,INT,5,Calculate score ,Calculate score 
3,Count the number of enemies killed->Calculate Score->Update Database->User Account,TRAN_NA,4,Calculate score ,Calculate score 
