id,path,functional,transactional,path_length, boundry_num, control_num, entity_num, actor_num, diagram,useCase
1,User->Display score at end of battle->Calculate Score->Update Database->User Account,EQ,CTRL|INT,5,undefined,2,0,1,Calculate score ,Calculate score 
2,Count the number of enemies killed->Calculate Score->Update Database->User Account,FUNC_NA,TRAN_NA,4,undefined,3,0,0,Calculate score ,Calculate score 
