2019-02-22 14:06:24,649 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873184649","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:24,649 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873184649","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:24,650 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873184649","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:24,664 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873184663","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:24,665 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873184664","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,051 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197049","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onClick(android.view.View)","instance":{"class":"com.danielkim.soundrecorder.fragments.RecordFragment$1","hashcode":"74045389"},"params":[]}
2019-02-22 14:06:37,056 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197056","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.RecordFragment.onRecord(boolean)","instance":{"class":"com.danielkim.soundrecorder.fragments.RecordFragment","hashcode":"77353328"},"params":[]}
2019-02-22 14:06:37,068 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197068","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.RecordFragment.onRecord(boolean)","instance":{"class":"com.danielkim.soundrecorder.fragments.RecordFragment","hashcode":"77353328"}}
2019-02-22 14:06:37,069 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197068","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onClick(android.view.View)","instance":{"class":"com.danielkim.soundrecorder.fragments.RecordFragment$1","hashcode":"74045389"}}
2019-02-22 14:06:37,070 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197070","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,071 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197071","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,071 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197071","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,072 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197071","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,073 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197072","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,073 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197073","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,074 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197073","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,074 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197074","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,076 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197075","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,076 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197076","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,077 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197077","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,078 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197078","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,083 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197083","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
2019-02-22 14:06:37,085 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197085","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"}}
2019-02-22 14:06:37,120 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197119","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.RecordingService.onCreate()","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"},"params":[]}
2019-02-22 14:06:37,120 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197120","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"com.danielkim.soundrecorder.DBHelper.DBHelper(android.content.Context)","instance":{"class":"com.danielkim.soundrecorder.DBHelper","hashcode":"12006277"},"params":[]}
2019-02-22 14:06:37,121 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197120","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"com.danielkim.soundrecorder.DBHelper.DBHelper(android.content.Context)","instance":{"class":"com.danielkim.soundrecorder.DBHelper","hashcode":"12006277"}}
2019-02-22 14:06:37,121 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197121","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.RecordingService.onCreate()","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"}}
2019-02-22 14:06:37,122 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197122","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.RecordingService.onStartCommand(android.app.PendingIntent,int,int)","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"},"params":[]}
2019-02-22 14:06:37,122 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197122","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.RecordingService.startRecording()","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"},"params":[]}
2019-02-22 14:06:37,123 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197122","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.RecordingService.setFileNameAndPath()","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"},"params":[]}
2019-02-22 14:06:37,123 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197123","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.DBHelper.getCount()","instance":{"class":"com.danielkim.soundrecorder.DBHelper","hashcode":"12006277"},"params":[]}
2019-02-22 14:06:37,127 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197127","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.DBHelper.getCount()","index":"1","instance":{"class":"com.danielkim.soundrecorder.DBHelper","hashcode":"12006277"}}
2019-02-22 14:06:37,133 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197132","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,133 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197133","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,134 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197134","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,134 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197134","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,134 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197134","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.RecordingService.setFileNameAndPath()","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"}}
2019-02-22 14:06:37,160 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197160","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"static_method_type","methodSign":"boolean com.danielkim.soundrecorder.MySharedPreferences.getPrefHighQuality(android.content.Context)","params":[]}
2019-02-22 14:06:37,160 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197160","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"static_method_type","methodSign":"boolean com.danielkim.soundrecorder.MySharedPreferences.getPrefHighQuality(android.content.Context)","index":"1"}
2019-02-22 14:06:37,161 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197161","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,161 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197161","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,161 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197161","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,163 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197163","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,164 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197164","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,164 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197164","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,165 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197165","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,165 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197165","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,166 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197166","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,167 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197166","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,167 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197167","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,168 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197167","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,168 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197168","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,168 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197168","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,231 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197230","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,231 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197231","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,231 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197231","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,232 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197232","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,232 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197232","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,232 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197232","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,237 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197237","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.RecordingService.startRecording()","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"}}
2019-02-22 14:06:37,239 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197239","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.RecordingService.onStartCommand(android.app.PendingIntent,int,int)","index":"1","instance":{"class":"com.danielkim.soundrecorder.RecordingService","hashcode":"36114684"}}
2019-02-22 14:06:37,608 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197607","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,609 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197608","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,729 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197729","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,730 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197729","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,858 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197857","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,858 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197858","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:37,984 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873197983","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"},"params":[]}
2019-02-22 14:06:37,985 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873197985","processName":"com.danielkim.soundrecorder","threadName":"FileObserver(173162728)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.1.onEvent(int,String)","instance":{"class":"com.danielkim.soundrecorder.fragments.FileViewerFragment$1","hashcode":"3965697"}}
2019-02-22 14:06:38,071 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873198070","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.3.onChronometerTick(android.widget.Chronometer)","instance":{"class":"com.danielkim.soundrecorder.fragments.RecordFragment$3","hashcode":"225723814"},"params":[]}
2019-02-22 14:06:38,072 - [SoundRecorder] - ERROR : Xlog : {"logType":"exit","time":"1550873198072","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"void com.danielkim.soundrecorder.fragments.3.onChronometerTick(android.widget.Chronometer)","instance":{"class":"com.danielkim.soundrecorder.fragments.RecordFragment$3","hashcode":"225723814"}}
2019-02-22 14:06:38,079 - [SoundRecorder] - ERROR : Xlog : {"logType":"enter","time":"1550873198079","processName":"com.danielkim.soundrecorder","threadName":"main(188874865)","pid":"21929","methodType":"instance_method_type","methodSign":"int com.danielkim.soundrecorder.activities.MainActivity$MyAdapter.getCount()","instance":{"class":"com.danielkim.soundrecorder.activities.MainActivity$MyAdapter","hashcode":"202268397"},"params":[]}
